timestamp,bin_start,bin_end,src_ip,dst_ip,count,total_bytes,flag_type
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,5.189.157.16,153,9180,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,5.189.157.16,172.28.4.7,81,4860,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,5.189.157.16,81,4860,ACK
1257256800000000,1257256800000000,1257260400000000,6.9.39.78,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.9.39.78,107,6420,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.9.39.78,172.28.4.7,80,4800,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.9.39.78,80,4800,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,4.220.7.27,11,660,ACK
1257256800000000,1257256800000000,1257260400000000,6.24.147.26,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.24.147.26,103,6180,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.24.147.26,172.28.4.7,69,4140,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.24.147.26,69,4140,ACK
1257256800000000,1257256800000000,1257260400000000,6.56.181.16,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.56.181.16,115,6900,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.56.181.16,172.28.4.7,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.56.181.16,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,6.73.219.34,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.73.219.34,129,7740,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.108.61.62,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.108.61.62,137,8220,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.114.72.11,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.114.72.11,87,5220,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.114.72.11,172.28.4.7,49,2940,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.114.72.11,49,2940,ACK
1257256800000000,1257256800000000,1257260400000000,6.148.44.38,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.148.44.38,82,4920,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.166.35.36,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.166.35.36,31,1860,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.166.35.36,172.28.4.7,19,1140,ACK
1257256800000000,1257256800000000,1257260400000000,6.166.35.36,172.28.4.7,38,2280,RST
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.166.35.36,7,420,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.166.35.36,12,720,RST
1257256800000000,1257256800000000,1257260400000000,6.216.54.23,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.216.54.23,40,2400,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.216.54.23,172.28.4.7,53,3180,RST
1257256800000000,1257256800000000,1257260400000000,6.216.54.23,172.28.4.7,25,1500,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.216.54.23,12,720,RST
1257256800000000,1257256800000000,1257260400000000,6.223.43.24,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.223.43.24,122,7320,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.223.43.24,172.28.4.7,70,4200,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.223.43.24,70,4200,ACK
1257256800000000,1257256800000000,1257260400000000,6.231.114.20,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.231.114.20,121,7260,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,6.231.114.20,172.28.4.7,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.231.114.20,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,7.12.133.14,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.12.133.14,114,6840,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,7.12.133.14,172.28.4.7,59,3540,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.12.133.14,59,3540,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,6.216.54.23,13,780,ACK
1257256800000000,1257256800000000,1257260400000000,7.64.14.33,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.64.14.33,145,8700,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,7.122.229.21,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.122.229.21,94,5640,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,7.139.86.72,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.139.86.72,31,1860,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,7.139.86.72,172.28.4.7,19,1140,ACK
1257256800000000,1257256800000000,1257260400000000,7.139.86.72,172.28.4.7,43,2580,RST
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.139.86.72,12,720,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,7.139.86.72,7,420,RST
1257256800000000,1257256800000000,1257260400000000,8.35.39.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.35.39.15,91,5460,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.47.167.19,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.47.167.19,101,6060,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.70.145.44,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.70.145.44,102,6120,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.70.145.44,172.28.4.7,55,3300,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.70.145.44,55,3300,ACK
1257256800000000,1257256800000000,1257260400000000,8.141.153.31,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.141.153.31,110,6600,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.141.153.31,172.28.4.7,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.141.153.31,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,8.157.132.13,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.157.132.13,100,6000,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.157.132.13,172.28.4.7,45,2700,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.157.132.13,45,2700,ACK
1257256800000000,1257256800000000,1257260400000000,8.178.210.61,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.178.210.61,25,1500,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.178.210.61,172.28.4.7,18,1080,ACK
1257256800000000,1257256800000000,1257260400000000,8.178.210.61,172.28.4.7,32,1920,RST
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.178.210.61,7,420,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.178.210.61,11,660,RST
1257256800000000,1257256800000000,1257260400000000,8.179.82.34,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.179.82.34,53,3180,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.199.76.40,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.199.76.40,67,4020,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,8.199.76.40,172.28.4.7,42,2520,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.199.76.40,42,2520,ACK
1257256800000000,1257256800000000,1257260400000000,8.208.147.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,8.208.147.15,93,5580,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,9.81.41.34,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.81.41.34,110,6600,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,9.88.143.31,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.88.143.31,60,3600,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,9.182.182.14,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,9.196.194.32,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,9.248.204.55,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,11.6.70.13,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,11.88.142.12,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.196.194.32,86,5160,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,9.196.194.32,172.28.4.7,48,2880,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.196.194.32,48,2880,ACK
1257256800000000,1257256800000000,1257260400000000,11.134.54.38,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.134.54.38,40,2400,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.248.204.55,88,5280,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,11.202.138.30,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.202.138.30,58,3480,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,11.220.46.14,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.88.142.12,60,3600,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,11.239.103.20,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,11.247.62.26,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,12.1.248.28,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,12.1.248.28,91,5460,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,12.12.84.37,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,12.17.231.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,12.27.5.69,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,14.51.154.31,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.51.154.31,80,4800,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,14.51.154.31,172.28.4.7,33,1980,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.51.154.31,33,1980,ACK
1257256800000000,1257256800000000,1257260400000000,14.52.155.19,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,14.81.203.35,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,14.90.67.18,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,14.105.10.36,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.105.10.36,93,5580,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,14.105.10.36,172.28.4.7,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.105.10.36,54,3240,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.220.46.14,52,3120,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,14.115.75.28,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,14.221.228.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.56.132.39,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.149.56.11,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.174.249.16,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.178.251.26,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.184.166.14,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.185.49.16,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,15.231.243.19,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.5.197.28,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.16.174.14,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.19.124.18,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,12.12.84.37,66,3960,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,12.12.84.37,172.28.4.7,30,1800,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,12.12.84.37,30,1800,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.6.70.13,63,3780,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,16.98.115.22,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.141.168.14,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.161.221.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.199.43.11,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,16.225.81.18,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,12.17.231.15,58,3480,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.182.182.14,37,2220,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,9.182.182.14,172.28.4.7,18,1080,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,9.182.182.14,18,1080,ACK
1257256800000000,1257256800000000,1257260400000000,16.231.228.19,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,34.110.234.33,172.28.2.93,1,74,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.2.93,34.110.234.33,1,74,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,16.244.78.44,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,17.59.230.16,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,17.73.109.30,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.221.228.15,69,4140,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.239.103.20,39,2340,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,14.221.228.15,172.28.4.7,21,1260,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.221.228.15,21,1260,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.81.203.35,49,2940,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,16.5.197.28,56,3360,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.178.251.26,35,2100,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,15.178.251.26,172.28.4.7,12,720,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.178.251.26,12,720,ACK
1257256800000000,1257256800000000,1257260400000000,17.163.65.12,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,17.202.87.37,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,17.241.216.32,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,17.246.169.62,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,18.177.218.56,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,11.247.62.26,50,3000,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,12.27.5.69,79,4740,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,12.27.5.69,172.28.4.7,28,1680,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,12.27.5.69,28,1680,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.184.166.14,67,4020,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.90.67.18,68,4080,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,19.14.122.18,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,19.16.150.31,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,19.202.221.20,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,19.214.138.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,20.17.228.67,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,20.18.5.11,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.52.155.19,56,3360,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,14.52.155.19,172.28.4.7,16,960,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.52.155.19,16,960,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.174.249.16,64,3840,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,15.174.249.16,172.28.4.7,14,840,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.174.249.16,14,840,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.115.75.28,54,3240,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,14.115.75.28,172.28.4.7,13,780,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,14.115.75.28,13,780,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.231.243.19,52,3120,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,20.21.128.24,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,20.38.7.15,172.28.4.7,48,2880,SYN
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.185.49.16,65,3900,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.149.56.11,62,3720,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,15.149.56.11,172.28.4.7,16,960,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,15.149.56.11,16,960,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,16.199.43.11,63,3780,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,16.199.43.11,172.28.4.7,17,1020,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,16.199.43.11,17,1020,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,16.19.124.18,83,4980,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,17.59.230.16,84,5040,SYN+ACK
1257256800000000,1257256800000000,1257260400000000,17.59.230.16,172.28.4.7,36,2160,ACK
1257256800000000,1257256800000000,1257260400000000,172.28.4.7,17.59.230.16,36,2160,ACK
